codigo_produto,descricao_produto,quantidade,faturamento,pedidos,empresas,percentual,percentual_acumulado,classe_abc
78974766603023,Pilão Pequeno De Alumínio Socador Tempero Condimentos,6.0,137.94,6,1,0.00028131489117147647,0.8497186239268161,B
DH04740,CENTRO MESA VIDRO BASE MADEIRA 22X10CM TUUT,1.0,137.9,1,1,0.0002812333151554778,0.8499998572419716,B
4757,CACAROLA COM CABO N24 NICOPAN,2.0,137.8,1,1,0.00028102937511548107,0.850280886617087,B
450326,Bucha Nylon Lafonte Transparente Para Maçaneta,6.0,137.64,4,1,0.0002807030710514863,0.8505615896881384,B
TNY-hamx65075,Encordoamento Violão Aço .012-.053 80/20 Bronze EJ11 D Addario [F002],1.0,136.19,1,1,0.00027774594047153385,0.85083933562861,B
MLB1848293572,Kit 3 Dobradiças 3025 Canto Arredondado Aço Cra/acr Pado,2.0,136.0,1,1,0.0002773584543955401,0.8511166940830056,B
DU00147,CACHEPOT VIDRO COM PÉ (MÉDIO) VIVAFLOR COD  364,1.0,135.9,1,1,0.0002771545143555434,0.8513938485973611,B
TBK004107,Jogo de Toalhas 20 p?s Cole??o Montreal 100% Algod?o MR+BG,1.0,135.45,1,1,0.0002762367841755581,0.8516700853815367,B
29331,FECHADURA EXTERNA 1750 INX AVULSO FCI IMAB,1.0,135.42,1,1,0.0002761756021635591,0.8519462609837002,B
MLB1638184267,Saco Para Lixo 40 Litros (400 Unds) Coleta Seletiva,1.0,135.0,1,1,0.0002753190539955729,0.8522215800376958,B
DH00432,TOALHA  LAVABO DECORADA MARA CADA,3.0,135.0,3,1,0.0002753190539955729,0.8524968990916914,B
DU00188,ABAJUR METAL E LINHO BIVOLT (OFF WHITE) 32X15cm FLORARTE,1.0,134.9,1,1,0.0002751151139555762,0.852772014205647,B
DE07607,AÇUCAREIRO PORCELANA REGAL BORDA DOURADA  300ML HAUSKRAFT,2.0,133.9,2,1,0.000273075713555609,0.8530450899192026,B
DH04574,TRAVESSA MEDIA AMOR DE PRIMAVERA SCALLA,1.0,132.9,1,1,0.00027103631315564177,0.8533161262323582,B
MK-Y081-55MU,Saco de Lixo hospitalar para Resíduo Infectante 30 litros,4.0,132.0,3,1,0.00026920085279567125,0.8535853270851539,B
TNY-BLGBEL796,Cesto De Lixo Tipo Balde 60 Litros Jaguar,1.0,131.99,1,1,0.00026918045879167164,0.8538545075439455,B
78974766604370,ORGANIZE GAVETA COM TAMPA PREMIUM PLASMOUNT,3.0,131.7,2,1,0.0002685890326756811,0.8541230965766212,B
78974766602291,Caixa Organizadora Rattan Preto N°3 Plasnew,4.0,131.6,2,1,0.0002683850926356844,0.8543914816692569,B
78974766604062,"Vaso  Imperia 23,5cml Vemax",4.0,131.6,4,1,0.0002683850926356844,0.8546598667618927,B
NS249,Copa do mundo tatuagem vai brasil - festcolor,6.0,131.10000000000002,5,1,0.00026736539243570084,0.8549272321543283,B
30878,Saladeira  Astral Nadir 250Ml,19.0,131.1,3,1,0.0002673653924357008,0.855194597546764,B
bMLB3881861635,Saco De Lixo 50 Litros Economico Branco - 20 Unidades,9.0,130.85999999999999,7,1,0.00026687593633970864,0.8554614734831036,B
MLB3881861635,Saco De Lixo 50 Litros Economico Branco - 20 Unidades,9.0,130.85999999999999,7,1,0.00026687593633970864,0.8557283494194433,B
DH00433,TOALHA ROSTO DECORADA MARA CADA,2.0,130.0,2,1,0.0002651220519957369,0.855993471471439,B
78974766604258,CESTO JUTA ALONGADO G PRETO C/TAMPA DE MADEIRA NITRON,2.0,130.0,1,1,0.0002651220519957369,0.8562585935234347,B
78974766602352,FRIGIDEIRA WOK NB COBRE 3 LITROS EIRILAR,1.0,129.99,1,1,0.0002651016579917372,0.8565236951814265,B
80009,Sabonete Líquido Acqua Aroma Dia a Dia 120ml Cedro e Noz Moscada,1.0,129.9,1,1,0.00026491811195574014,0.8567886132933822,B
30301,VASO CILINDRICO P DIVERSOS,1.0,129.9,1,1,0.00026491811195574014,0.8570535314053379,B
BLGBEL070,10 Taças De Champanhe Acrílico 180ml Transparente - Pit-180,2.0,129.18,1,1,0.0002634497436677638,0.8573169811490057,B
PY-TZS5-JEI9,"Sacos de Lixo 20L, 40L, 60, 100L, 200L - Coloridos - 100 unidades - Coleta Seletiva - Reforçado (Laranja, 200 litros)",1.0,129.0,1,1,0.0002630826515957697,0.8575800638006015,B
47360,Fita Adesiva Larga Transparente TN 48X100,10.0,129.0,10,1,0.0002630826515957697,0.8578431464521973,B
49649,CAPA P/ ALMOFADA DELUXE CLEAN 45CM X 45 CM BEGE,3.0,128.7,1,1,0.00026247083147577945,0.8581056172836731,B
DE04384,REFLETOR DE LED 10W BRANCO QUENTE LUMENS PERKON,3.0,128.7,1,1,0.00026247083147577945,0.8583680881151489,B
020377,RODO INDUSTRIAL 60 CM,1.0,127.99,1,1,0.00026102285719180275,0.8586291109723406,B
78974766604087,Porta Oleo Italiano Preto Nitron,9.0,127.53,6,1,0.00026008473300781785,0.8588891957053485,B
78974766603598,Peso de Porta Artesanal Flor,7.0,127.44,7,1,0.00025990118697182083,0.8591490968923203,B
35635,  Pote Sanremo Sortido RFSR 10/33,26.0,127.4,9,1,0.0002598196109558221,0.8594089165032761,B
DH04276,CANECA LACO PORCELANA TOK DA CASA,1.0,126.46,1,1,0.00025790257457985295,0.8596668190778559,B
47985,Porta Filtro Amélia c/ Filtro Permanente e Adaptador,4.0,126.08,4,1,0.0002571276024278654,0.8599239466802838,B
TT-PQA7-VSFY,Cinzeiro de Chão em Inox Jsn,1.0,125.0,1,1,0.00025492504999590084,0.8601788717302797,B
DH04586,"PRATO DOCES COM PE TAMPA DAISY 19,5X19,5X21,5 CRISTAL WOLFF",1.0,123.18,1,1,0.00025121334126796053,0.8604300850715477,B
DE06213-PT,Botoeira Botok 4 Botão De Inox Acionador De Saida Fech Ipec - PRETO,1.0,122.84,1,1,0.00025051994513197165,0.8606806050166796,B
DE01502-PT,Sirene Piezoelétrica Alta Potencia 3 Som Para Alarme Ipec - PRETO,6.0,121.83,4,1,0.0002484601507280048,0.8609290651674076,B
DE01443-RS,Controle Tx Flex Remoto Portão Eletrônico Alarme 433Mhz Ipec,6.0,120.31,6,1,0.00024536026212005463,0.8611744254295277,B
8352,CARRINHO DE BONECA PEQUENA BRINQMAR,1.0,120.13,1,1,0.00024499317004806053,0.8614194185995758,B
DE03096,CAPUCCINO AVELA 1 KG SABOR DE GARCA,2.0,120.0,2,1,0.0002447280479960648,0.8616641466475718,B
U0-5TBB-HJDM,"Conduíte Eletroduto Corrugado Super Flexível 1"" Extra-Forte 50 Metros Cinza",1.0,120.0,1,1,0.0002447280479960648,0.8619088746955679,B
DU00473,"TRILHO DE MESA 0,48X1,46CM DUPLA FACE MARA AGOSTINHO",1.0,120.0,1,1,0.0002447280479960648,0.8621536027435639,B
DU00491,PUXA SACO TECIDO DECORADO PROJETO PATINHAS,2.0,120.0,2,1,0.0002447280479960648,0.8623983307915599,B
78974766603596,LIXEIRA PRETA C/ RODA PEDAL E TAMPA CLICK 60 LITROS ARQPLAST,1.0,119.9,1,1,0.0002445241079560681,0.862642854899516,B
78974766604512,Roupão Aconchego Rosa M - ADOMES,1.0,119.9,1,1,0.0002445241079560681,0.862887379007472,B
78974766602927,PE PARA ARMARIO MOD ITATIAIA 150 BRANCO 7973,11.0,119.9,1,1,0.0002445241079560681,0.8631319031154281,B
78974766603483,Bolsa Feminina Sortida 3483,1.0,119.9,1,1,0.0002445241079560681,0.8633764272233841,B
36075,BABY LIVE BON BANHOS CARINHOSOS NILO,1.0,119.9,1,1,0.0002445241079560681,0.8636209513313402,B
DH00719,Saleiro de Ceramica com Tampa de Bambu Lyor,2.0,119.8,1,1,0.00024432016791607137,0.8638652714992563,B
KIT.SIMPLES,Kit Chimbal De Dedos + Ganzá Instrumentos Para Tocar Cajon,2.0,119.8,2,1,0.00024432016791607137,0.8641095916671724,B
78974766603563,Difusor elétrico para aromatizador com 02 essências Perfumaria Brasil,2.0,119.8,1,1,0.00024432016791607137,0.8643539118350885,B
78974766604286,CESTO TELADO TAMPA LABEL MADEIRA 20L,3.0,119.69999999999999,3,1,0.00024411622787607462,0.8645980280629646,B
49309,BACIA BABY 27 LITROS,3.0,119.69999999999999,2,1,0.00024411622787607462,0.8648421442908407,B
DE00181-PT,Alarme De Porta Ou Janela Aberta Com Sirene Ipec Com Fio,1.0,119.43,1,1,0.0002435655897680835,0.8650857098806088,B
78974766602601,"Prato Fundo 21,5 Cm Donna Mandala OXFORD",6.0,119.4,1,1,0.00024350440775608448,0.865329214288365,B
P3-8FAR-7G67,Conduíte Eletroduto Corrugado Reforçado 1 Polegada Não Dobra 50 metros Preto,1.0,119.16,1,1,0.00024301495166009234,0.8655722292400251,B
78974766603085,Pano de Copa Teka Nobre Felpudo *SORTIDO,10.0,119.0,3,1,0.0002426886475960976,0.8658149178876212,B
8B-5BR9-9PAM,"Sacos de Lixo 20L, 40L, 60, 100L, 200L - Coloridos - 100 unidades - Coleta Seletiva - Reforçado (Vermelho, 100 litros)",1.0,119.0,1,1,0.0002426886475960976,0.8660576065352174,B
Z0-EVIO-W4F9,"Sacos de Lixo 20L, 40L, 60, 100L, 200L - Coloridos - 100 unidades - Coleta Seletiva - Reforçado (Verde, 100 litros)",1.0,119.0,1,1,0.0002426886475960976,0.8663002951828135,B
82-GTA5-GFA0,"Sacos de Lixo 20L, 40L, 60, 100L, 200L - Coloridos - 100 unidades - Coleta Seletiva - Reforçado (Azul, 60 litros)",2.0,118.44,2,1,0.00024154658337211595,0.8665418417661856,B
DE02528-CZ-127,Trava Eletromagnetica Lock Plus Para Portão Sem Temporizador - CINZA - 127V,1.0,118.0,1,1,0.00024064924719613038,0.8667824910133818,B
DE02528-CZ-220,Trava Eletromagnetica Lock Plus Para Portão Sem Temporizador - CINZA - 220V,1.0,118.0,1,1,0.00024064924719613038,0.8670231402605779,B
DE05847,CAIXA TERMICA 26L PRETA MOR,1.0,117.99,1,1,0.0002406288531921307,0.86726376911377,B
25639,PESO DE PORTA FERRADURA SORTIDA,7.0,117.94999999999999,5,1,0.000240547277176132,0.8675043163909462,B
DE06558-AZ,Controle Remoto Para Portão Tx Top Ipec 433MHz Longo Alcance - AZUL,4.0,117.86,3,1,0.00024036373114013498,0.8677446801220863,B
NS174,Clipes Coloridos Maxprint 28 mmC/ 100 Un,9.0,117.63,9,1,0.0002398946690481425,0.8679845747911344,B
01-SHP-00000174,"Saco de Lixo Grosso Reforçado 200 Unidades 15L a 200L Colorido Anti Vazamento Super Resistente - Azul,60 Litros",1.0,117.46,1,1,0.00023954797098014807,0.8682241227621146,B
DE01494-4,Suporte U Para Porta Fechadura De Vidro Eletromagnetica Ipec - METAL CROMO,1.0,117.36,1,1,0.00023934403094015138,0.8684634667930548,B
01-SHP-00000163,"Saco de Lixo Grosso Reforçado 200 Unidades 15L a 200L Colorido Anti Vazamento Super Resistente - preto,20 Litros",2.0,117.25,2,1,0.00023911969689615497,0.8687025864899509,B
DH03828,PRATO RASO COUP SHELL 29CM ALLEANZA,4.0,116.0,1,1,0.00023657044639619596,0.8689391569363472,B
DU00043,"AMPULHETA DE VIDRO 1 MINUTO 12X7,5 VERDE - GRILLO",1.0,116.0,1,1,0.00023657044639619596,0.8691757273827434,B
50468,PLASTICO TRANSPARENTE 10MM,13.0,115.7,4,1,0.00023595862627620581,0.8694116860090196,B
51059,PE ARMARIO COM/ REGULAGEM PRETO 120 4F PRETO 7558,13.0,115.7,1,1,0.00023595862627620581,0.8696476446352959,B
40309,LIXEIRA 5L PRETA,1.0,114.9,1,1,0.00023432710595623206,0.8698819717412521,B
45199,REVISTA,28.0,114.66,10,1,0.0002338376498602399,0.8701158093911124,B
NS78,"Caneta Esferográfica Escrita Fina, Cristal  Transp Pto 50 un",2.0,114.42,2,1,0.00023334819376424779,0.8703491575848766,B
MLB1594577583_60004686025,Saco De Lixo Preto De 60l Resistente 100 Sacos,2.0,114.42,2,1,0.00023334819376424779,0.8705825057786408,B
DE02916-127,RESISTENCIA ZAGONEL TORNEIRA LUNA 4 MOMENT 4 TEMPERATURAS 5500W - 127,4.0,114.0,3,1,0.00023249164559626154,0.8708149974242371,B
6382,Garrafa com Alça E Bico 650ml em Aço Inox Preta,1.0,113.99,1,1,0.00023247125159226188,0.8710474686758294,B
78974766604383,LIXEIRA BASCULANTE 30 LITROS - PRETO Ref: 0258  PLASMONT,2.0,113.8,2,1,0.0002320837655162681,0.8712795524413457,B
78974766602990,GARRAFA TERMICA USE 1L CARVÃO MOR,3.0,113.47999999999999,3,1,0.00023143115738827859,0.871510983598734,B
26355,PLASTICO TRANSPARENTE 15MM,8.1,112.59,4,1,0.0002296160910323078,0.8717405996897664,B
DY25996,Saia Tule com Glitter 40cm - Cores Sortidas,2.0,111.98,2,1,0.0002283720567883278,0.8719689717465546,B
78974766604009,"Plastico termovip light 1,40 Cupcake barrado azul 5008a",11.3,111.87,7,1,0.00022814772274433142,0.872197119469299,B
DE07029,Receptor RX Flex Mini IPEC P/ Central de Portão Automatizado,4.0,111.78,2,1,0.00022796417670833437,0.8724250836460073,B
78611238,"Saco de Lixo 600 Litros Higipack P15 Reforçado 140x160 0,15 Micras Preto Kits com 5, 10, 15, 20 und - ???? 5 unidades",4.0,111.16,4,1,0.0002266997484603547,0.8726517833944677,B
TBK001511,Jogo De Toalha 4 Peças Verona Luxo Beka 100% Algodão Azul,1.0,110.69,1,1,0.0002257412302723701,0.8728775246247401,B
HIG-REAL-GM302010009,Papel Fotográfico Imantado A4 690g Com Ímã Masterprint 5 Fls,3.0,110.39999999999999,2,1,0.0002251498041563796,0.8731026744288964,B
251,Kit de Tintas Refil Bulk Ink HP Vivera Universal – 100ml - BLACK R-HP100 ,2.0,110.2,2,1,0.00022474192407638617,0.8733274163529728,B
1140,ASSADEIRA ALTA N 3 EIRILAR,1.0,109.99,1,1,0.00022431364999239304,0.8735517300029653,B
DE00225,Receptor Placa Duplo Custom Code Learn 433mhz Central Ipec,2.0,109.83,2,1,0.0002239873459283983,0.8737757173488937,B
DH04573,JOGO COPO C/ BANDEJA AMOR DE PRIMAVERA SCALLA,2.0,109.8,2,1,0.00022392616391639928,0.8739996435128101,B
48480,REFIL UNIV TILIDISCO 90G 80FL - TILIBRA,5.0,109.5,4,1,0.00022331434379640913,0.8742229578566065,B
01-SHP-00000496,"Saco de Lixo 600 Litros Reforçado 140x160 0,15 Micras Preto Kits com 5 ate 20 und - ???? 10 unidades",1.0,109.25,1,1,0.00022280449369641733,0.8744457623503029,B
HIG-VIRT-GM329010001,"Plástico P/ Plastificação Masterprint A4 220x307mm 0,05 100 Folhas",2.0,109.2,2,1,0.00022270252367641896,0.8746684648739793,B
36428,PANO DE COPA SORTIMENTO FIORE TEKA,11.0,108.9,7,1,0.0002220907035564288,0.8748905555775357,B
NS075,Kit 6 Pacote Papel Ftografico Glossy A4 115 gr,1.0,108.39,1,1,0.00022105060935244552,0.8751116061868881,B
NS74,Calculadora Eletrônica Masterprint MP 1087  UN,3.0,108.0,2,1,0.00022025524319645832,0.8753318614300846,B
HIG-REAL-GM302020007,Vinil Adesivo Laser Branco Brilhante A4 135g Masterprint À Prova D'Água Filme Glossy para Impressora Laser 10 Folhas,3.0,108.0,3,1,0.00022025524319645832,0.875552116673281,B
9594,PRENDEDOR PORTA ALFA CR,1.0,108.0,1,1,0.00022025524319645832,0.8757723719164775,B
78974766604010,"Plastico termovip light 1,40 azulejos coloridos 5504A",10.9,107.91,6,1,0.00022007169716046127,0.8759924436136379,B
LM402,KIT 12 PARES DE MEIA BRANCO/MESCLA REF-961302011 34-39,1.0,107.42,1,1,0.00021907239096447735,0.8762115160046025,B
DH02810,"FUE INOX 26,5CM UT88-10 MUNDIAL",2.0,106.94,2,1,0.00021809347877249307,0.8764296094833749,B
11355,PORTA COTONETE ALLEGRY PRETO C/ PUX CR,1.0,106.92,1,1,0.00021805269076449375,0.8766476621741394,B
78974766602436,Peso Para Panela De Pressao Clock Capa Vermelho  02436,12.0,106.8,6,1,0.00021780796271649765,0.8768654701368559,B
DE00330,Regua 10 Tomada Rack 19 1u Proteção Contra Sobrecarga Ipec,2.0,106.02,1,1,0.00021621723040452323,0.8770816873672604,B
DE02335-CZ-127,Trava Eletromagnetica Portão Lock Plus Com Temporizador Ipec - 127 - CINZA,1.0,105.9,1,1,0.00021597250235652718,0.8772976598696169,B
MLB1594606333,Saco De Lixo 100 Litros Transparente/canela 100 Un Reforçado,1.0,105.55,1,1,0.00021525871221653867,0.8775129185818334,B
NS-ML-03,Caneta Quadro Branco Recarregável 12 Und - Masterprint,2.0,105.24,2,1,0.00021462649809254883,0.877727545079926,B
78611238,"Saco de Lixo 600 Litros Higipack P15 Reforçado 140x160 0,15 Micras Preto Kits com 5, 10, 15, 20 und - ???? 20 unidades",1.0,105.05,1,1,0.00021423901201655506,0.8779417840919426,B
7V-ICFJ-NS9Y,"Sacos de Lixo 20L, 40L, 60, 100L, 200L - Coloridos - 100 unidades - Coleta Seletiva - Reforçado (Vermelho, 20 litros)",5.0,104.96,5,1,0.00021405546598055798,0.8781558395579231,B
47592,Bonecos Soldados Forças Especiais GGB Plast C/24Un.,5.0,104.86,3,1,0.0002138515259405613,0.8783696910838636,B
DH03742,ROLO ADESIVEL LAVAVEL FLASH LIMP,2.0,104.66,2,1,0.00021344364586056784,0.8785831347297243,B
DH04618,"POTICHE VIDRO FORMATO BUTTERFLY TRANSPARENTE 11,5X8X7CM TUUT",2.0,104.64,2,1,0.0002134028578525685,0.8787965375875768,B
34725,TOALHA DE MESA,2.0,103.80000000000001,2,1,0.00021168976151659608,0.8790082273490935,B
7896877440109,Vela para Filtro de Barro Stéfani São João Tradicional,8.0,103.2,5,1,0.00021046612127661573,0.8792186934703701,B
HIG-REAL-EML519429,SACO PARA LIXO EMBALIXO BLOQUEADOR DE ODORES COM ALÇA 50L - C/ 20 SACOS,3.0,102.0,2,1,0.00020801884079665506,0.8794267123111668,B
28121,PRATO RASO ASTRAL DURALEX  22cm,13.0,101.7,2,1,0.00020740702067666492,0.8796341193318434,B
DE00255-VD,Controle Remoto Tx Top Ipec Portão 433 Mhz Ppa Garen Seg Rcg - Verde,4.0,101.25999999999999,3,1,0.00020650968450067932,0.8798406290163441,B
78974766602682,VEDA PORTA 80CM  BEM PRAT,7.0,100.67,4,1,0.0002053064382646987,0.8800459354546087,B
01-SHP-00000228,"Saco de Lixo Grosso Reforçado 200 Unidades 15L a 200L Colorido Anti Vazamento Super Resistente - Azul,50 Litros",1.0,100.56,1,1,0.0002050821042207023,0.8802510175588294,B
BL-CGJP-I65T,Saco De Lixo Preto 20l Resistência Média 4 Micra 100 Unid,4.0,100.0,4,1,0.00020394003999672067,0.8804549575988261,B
78974766604280,Frigideira Antiaderente 28cm – Revestimento Cerâmico,1.0,99.99,1,1,0.00020391964599272098,0.8806588772448188,B
25663,BACIA EXTRA GIGANTE – 100 LITROS,1.0,99.9,1,1,0.00020373609995672396,0.8808626133447756,B
78974766603897,Lancheira Clio Style Pets Zoo,1.0,99.9,1,1,0.00020373609995672396,0.8810663494447323,B
30670,PISO LINEE OLIVA,1.0,99.9,1,1,0.00020373609995672396,0.881270085544689,B
120148G,Lápis de Cor Ecolápis 48 Cores Faber-Castell,1.0,99.9,1,1,0.00020373609995672396,0.8814738216446457,B
78974766603059,TORNEIRA FILTRO BANCADA BICA MOVEL 8176 UNA,1.0,99.9,1,1,0.00020373609995672396,0.8816775577446024,B
12750,Mop Giratório Mor 13 Litros,1.0,99.9,1,1,0.00020373609995672396,0.8818812938445592,B
35742,NENECO MENINO SUPER TOYS,1.0,99.9,1,1,0.00020373609995672396,0.8820850299445159,B
78974766604247,Suporte de Aço Utilar Botijao de Gas Vasos de Flores Utilaço,1.0,99.87,1,1,0.00020367491794472494,0.8822887048624606,B
3983,"Borracha para Panela de Pressão Rochedo 11,4L a 20,8 L - Guamantec",2.0,99.8,2,1,0.00020353215991672722,0.8824922370223773,B
78974766604061,Kit Utensilios de Silicone 07 Peças C/ Cabo de Madeira Vemax,2.0,99.8,2,1,0.00020353215991672722,0.8826957691822941,B
78974766601780,lixeira c/ tampa  basculante preta 27l,2.0,99.8,2,1,0.00020353215991672722,0.8828993013422108,B
78974766604196,GUARDA CHUVA INVERTIDO FACE DUPLA PREMIUM COM CABO EM C SOMBRINHA ABRE E FECHA AO CONTRARIO,2.0,99.8,2,1,0.00020353215991672722,0.8831028335021276,B
DH04598,"BARRA DE CHOCOLATE AO LEITE COM VISOR ""TE AMO"" 40g  ARTE CACAU CADA",4.0,99.6,3,1,0.00020312427983673376,0.8833059577819643,B
SL0546,Amassador de batatas e legumes de inox Cook para cozinha,5.0,99.5,5,1,0.00020292033979673707,0.883508878121761,B
BLGBEL5047,Moedor Café Triturador Elétrico De Grãos Sementes Ervas,1.0,99.33,1,1,0.00020257364172874263,0.8837114517634898,B
Q4-9KFN-FQGG,"Etiquetas online - Etiquetas de envio de 10 x 15 cm para impressoras térmicas diretas - 1.000 etiquetas, 4 rolos",1.0,99.0,1,1,0.00020190063959675346,0.8839133524030865,B
DH00152,PORTA OBJETO EM CIMENTO ROSA MART ,2.0,99.0,1,1,0.00020190063959675346,0.8841152530426833,B
7663,"Garrafa com Alça e Bico 1,2L Parede Dupla Preta",1.0,98.99,1,1,0.00020188024559275377,0.8843171332882761,B
78974766602651,Cartolina Dupla Face Color Set - VERMELHO,16.0,98.7,5,1,0.0002012888194767633,0.8845184221077529,B
33930,GARRAFA TERMICA USE 1L PRETA MOR,3.0,98.69999999999999,3,1,0.00020128881947676326,0.8847197109272297,B
LM312,MEIA INFANTIL 7/8 AZUL/ FLOR  26-33 REF-016-097-C-40,4.0,98.56,3,1,0.0002010033034207679,0.8849207142306504,B
NS68,"Tesoura Multiuso Masterprint 8,5 Pol Aço Inox Ponta Reta Preto",4.0,98.1,2,1,0.00020006517923678297,0.8851207794098872,B
LM108,"MEIA FEMININA CINZA 7,8 / 34-39 REF01025025",6.0,97.97999999999999,4,1,0.00019982045118878687,0.885320599861076,B
DE04266,CENTO DE MESA BRANCO VIDRO 35CM REF24688 TUUT,1.0,97.9,1,1,0.00019965729915678954,0.8855202571602329,B
01-SHP-00000165,"Saco de Lixo Grosso Reforçado 200 Unidades 15L a 200L Colorido Anti Vazamento Super Resistente - preto,50 Litros",1.0,97.55,1,1,0.000198943509016801,0.8857192006692497,B
6525,CAIXA FERRAMENTAS POLIPLAC,1.0,96.9,1,1,0.00019761789875682233,0.8859168185680065,B
78974766602187,TOALHA MESA TERMOVIP 921251-1,6.5,96.85,3,1,0.00019751592873682396,0.8861143344967434,B
HIG-REAL-GM302010022,20 Folhas De Papel Fotográfico Glossy Textura Couro 200g A4,3.0,96.27,1,1,0.00019633307650484297,0.8863106675732482,B
A7-PKWG-QXC8,Saco de Lixo 20 Litros com 100 Unidades - Reforçado (Cinza),3.0,96.0,3,1,0.00019578243839685184,0.886506450011645,B
NS248,Copa do Mundo Cortina Decorativa Brasil -Festcolor,2.0,95.0,2,1,0.00019374303799688463,0.8867001930496419,B
DE00195,Sensor Barreira Iva Refletiva Infra Ativo Reflex Corpo Unico,1.0,94.54,1,1,0.00019280491381289973,0.8868929979634548,B
DE00255-AZ,Controle Remoto Tx Top Ipec Portão 433 Mhz Ppa Garen Seg Rcg - Azul,4.0,94.16,4,1,0.00019202994166091217,0.8870850279051157,B
DE07487,Sinaleira De Garagem Audiovisual Lux Led Bivolt Ipec,1.0,93.67,1,1,0.00019103063546492826,0.8872760585405806,B
36100,"Jogo Salta Galinha, Unik Toys",1.0,93.54,1,1,0.00019076551341293252,0.8874668240539935,B
DE01443-AZ,Controle Tx Flex Remoto Portão Eletrônico Alarme 433Mhz Ipec - AZUL,4.0,93.53999999999999,3,1,0.0001907655134129325,0.8876575895674064,B
DE03893,Porta Facas E Utensilios Inox Mimo Style,1.0,93.37,1,1,0.00019041881534493808,0.8878480083827514,B
DE05852,PRATO SOBREMESA PRO PORCELANA 20CM OXFORD,5.0,92.97999999999999,2,2,0.00018962344918895086,0.8880376318319403,B
DH02328,"PRATO RASO DE CERAMICA LINES CREME 27,5CM WOLFF",2.0,92.14,1,1,0.00018791035285297843,0.8882255421847932,B
HIG-REAL-GM222060013,ita Rotulador Brother Pt-65 Pt-70 Pt-80 Pt-85 Pt-90 PT70Bm Dourada mk 831 Etiquetador Compatível M-231 MK-231 MK231 12mm,4.0,92.0,1,1,0.000187624836796983,0.8884131670215902,B
7896877440123,Vela para Filtro de Barro Stefani Tripla Ação com Carvão Ativado ,4.0,91.6,3,1,0.0001868090766369961,0.8885999760982273,B
0027084120134,CARRINHO HOTWHEELS MATEL sortido,4.0,91.6,2,1,0.0001868090766369961,0.8887867851748643,B
5066140-branco,CARTOLINA SIMPLES BRANCO,29.0,90.94999999999999,13,1,0.00018548346637701742,0.8889722686412413,B
12684,ESCOVA SANITARIA SANIT PLUS COM ESTOJO,7.0,90.3,6,1,0.00018415785611703876,0.8891564264973584,B
DH03328,"FRUTEIRA MESA FERRO PRETA C/BAMBU 33,5CM PLANETA",1.0,90.15,1,1,0.0001838519460570437,0.8893402784434155,B
47721,CAIXA FERRAMENTA SACOLA CALESITA,1.0,89.9,1,1,0.0001833420959570519,0.8895236205393725,B
408,Bonecas Festa do Pijama - Baby’s Collection - Super Toys,1.0,89.9,1,1,0.0001833420959570519,0.8897069626353296,B
24374,Panela de Pressao Fechamento Interno Polida 2L Eirilar,1.0,89.9,1,1,0.0001833420959570519,0.8898903047312866,B
