empresa,id_pedido,numero_pedido,situacao,canal,data_pedido,data_faturamento,data_envio,data_entrega,dias_pedido_faturamento,dias_faturamento_envio,dias_envio_entrega
DECO ELETRO,869502129,46153,Enviado,Shopee,12/05/2026,,,,,,
DECO ELETRO,869502240,46154,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869502293,46155,Enviado,ML - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869502342,46156,Enviado,Shopee,12/05/2026,,,,,,
DECO ELETRO,869503123,46157,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869503569,46158,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869503779,46159,Entregue,Shopee,12/05/2026,,,,,,
DECO ELETRO,869503892,46160,Enviado,ML - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869503980,46161,Entregue,ML - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869504101,46162,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869504104,46163,Entregue,Shopee,12/05/2026,,,,,,
DECO ELETRO,869504130,46164,Entregue,ML - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869504154,46165,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869504155,46166,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869504325,46167,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869504329,46168,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869504416,46169,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869504431,46170,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869504438,46171,Entregue,ML - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869504555,46172,Enviado,Shopee,12/05/2026,,,,,,
DECO ELETRO,869506257,46173,Entregue,ML - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869506380,46174,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869506515,46175,Enviado,ML - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869506654,46176,Entregue,ML - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869506850,46177,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869507001,46178,Entregue,ML - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869507017,46179,Entregue,TikTok Shop,12/05/2026,,,,,,
DECO ELETRO,869507186,46180,Entregue,TikTok Shop,12/05/2026,,,,,,
DECO ELETRO,869508089,46181,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869508153,46182,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869508256,46183,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869508272,46184,Enviado,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869508345,46185,Enviado,ML - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869508538,46186,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869509345,46187,Entregue,ML - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869509485,46188,Entregue,ML - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869509700,46189,Enviado,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869509782,46190,Entregue,Shopee,12/05/2026,,,,,,
DECO ELETRO,869509920,46191,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869510330,46192,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869510343,46193,Enviado,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869510381,46194,Aprovado,ML - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869510903,46196,Enviado,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869511049,46197,Enviado,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869511433,46198,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869511593,46199,Enviado,TikTok Shop,12/05/2026,,,,,,
DECO ELETRO,869511613,46200,Entregue,ML - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869511760,46201,Entregue,Shopee,12/05/2026,,,,,,
DECO ELETRO,869511865,46202,Enviado,TikTok Shop,12/05/2026,,,,,,
DECO ELETRO,869511902,46203,Enviado,Shopee,12/05/2026,,,,,,
DECO ELETRO,869511952,46204,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869512095,46205,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869512532,46206,Entregue,ML - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869512925,46207,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869512993,46208,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869513072,46209,Enviado,Shopee,12/05/2026,,,,,,
DECO ELETRO,869513085,46210,Aprovado,ML - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869513254,46211,Aprovado,ML - Deco Eletro,12/05/2026,19/05/2026,,,7.0,,
DECO ELETRO,869513386,46212,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869513441,46213,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869513607,46214,Entregue,ML - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869513688,46215,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869514136,46217,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869514188,46218,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869514306,46219,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869514394,46220,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869514496,46221,Entregue,ML - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869514699,46222,Enviado,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869514885,46223,Enviado,Shopee,12/05/2026,,,,,,
DECO ELETRO,869514891,46224,Enviado,ML - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869514911,46225,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869514973,46226,Enviado,ML - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869515185,46228,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869515383,46229,Entregue,ML - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869515467,46230,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869515590,46231,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869515801,46232,Enviado,ML - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869516001,46233,Enviado,Shopee,12/05/2026,,,,,,
DECO ELETRO,869516395,46234,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869516447,46235,Entregue,ML - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869516542,46237,Enviado,TikTok Shop,12/05/2026,,,,,,
DECO ELETRO,869516573,46238,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869516614,46239,Entregue,ML - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869516815,46240,Entregue,ML - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869516882,46241,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869516934,46242,Entregue,Shopee,12/05/2026,,,,,,
DECO ELETRO,869516957,46243,Entregue,TikTok Shop,12/05/2026,,,,,,
DECO ELETRO,869517048,46244,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869517174,46245,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869517211,46246,Enviado,Shopee,12/05/2026,,,,,,
DECO ELETRO,869517221,46247,Enviado,TikTok Shop,12/05/2026,,,,,,
DECO ELETRO,869517242,46248,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869517337,46249,Enviado,TikTok Shop,12/05/2026,,,,,,
DECO ELETRO,869517378,46250,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869517594,46252,Enviado,Shopee,12/05/2026,,,,,,
DECO ELETRO,869517646,46253,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869517804,46254,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869518088,46256,Enviado,Shopee,12/05/2026,,,,,,
DECO ELETRO,869518202,46257,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869518222,46258,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869518326,46259,Enviado,Shopee,12/05/2026,,,,,,
DECO ELETRO,869518476,46260,Enviado,TikTok Shop,12/05/2026,,,,,,
DECO ELETRO,869518504,46261,Enviado,Shopee,12/05/2026,,,,,,
DECO ELETRO,869518570,46262,Entregue,ML - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869518599,46263,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869518634,46264,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869518668,46265,Entregue,ML - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869518782,46266,Entregue,TikTok Shop,12/05/2026,,,,,,
DECO ELETRO,869519034,46267,Enviado,Shopee,12/05/2026,,,,,,
DECO ELETRO,869519195,46268,Enviado,TikTok Shop,12/05/2026,,,,,,
DECO ELETRO,869519257,46270,Entregue,Shopee,12/05/2026,,,,,,
DECO ELETRO,869519420,46271,Entregue,Full - Deco Eletro,12/05/2026,,,,,,
DECO ELETRO,869519496,46272,Entregue,TikTok Shop,13/05/2026,,,,,,
DECO ELETRO,869519502,46273,Enviado,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869520268,46274,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869520359,46275,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869520570,46276,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869520571,46277,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869520577,46278,Enviado,TikTok Shop,13/05/2026,,,,,,
DECO ELETRO,869520976,46279,Entregue,TikTok Shop,13/05/2026,,,,,,
DECO ELETRO,869521009,46280,Entregue,TikTok Shop,13/05/2026,,,,,,
DECO ELETRO,869521066,46281,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869521544,46282,Enviado,Shopee,13/05/2026,,,,,,
DECO ELETRO,869521550,46283,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869521583,46284,Enviado,TikTok Shop,13/05/2026,,,,,,
DECO ELETRO,869521616,46285,Entregue,ML - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869521619,46286,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869522058,46287,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869522099,46288,Enviado,Shopee,13/05/2026,,,,,,
DECO ELETRO,869522354,46289,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869522400,46290,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869522488,46291,Entregue,ML - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869522503,46292,Entregue,ML - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869522641,46293,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869523311,46294,Enviado,ML - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869523412,46295,Entregue,Shopee,13/05/2026,,,,,,
DECO ELETRO,869523439,46296,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869523468,46297,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869523859,46298,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869523899,46299,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869526579,46300,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869526627,46301,Enviado,Shopee,13/05/2026,,,,,,
DECO ELETRO,869526840,46302,Enviado,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869527131,46303,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869527219,46304,Enviado,Shopee,13/05/2026,,,,,,
DECO ELETRO,869528902,46305,Entregue,ML - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869528952,46306,Enviado,Shopee,13/05/2026,,,,,,
DECO ELETRO,869529019,46307,Entregue,Shopee,13/05/2026,,,,,,
DECO ELETRO,869529681,46308,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869530353,46309,Entregue,Shopee,13/05/2026,,,,,,
DECO ELETRO,869530457,46310,Entregue,ML - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869530471,46311,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869530510,46312,Enviado,TikTok Shop,13/05/2026,,,,,,
DECO ELETRO,869530570,46314,Entregue,ML - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869530607,46315,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869530644,46316,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869530703,46318,Pronto para envio,Magalu,13/05/2026,,,,,,
DECO ELETRO,869530704,46319,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869530748,46320,Entregue,TikTok Shop,13/05/2026,,,,,,
DECO ELETRO,869530815,46321,Entregue,TikTok Shop,13/05/2026,,,,,,
DECO ELETRO,869530867,46322,Enviado,Shopee,13/05/2026,,,,,,
DECO ELETRO,869530969,46324,Enviado,Shopee,13/05/2026,,,,,,
DECO ELETRO,869530995,46325,Enviado,ML - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869531171,46326,Entregue,TikTok Shop,13/05/2026,,,,,,
DECO ELETRO,869531207,46327,Enviado,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869531254,46328,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869531630,46329,Entregue,TikTok Shop,13/05/2026,,,,,,
DECO ELETRO,869531723,46330,Aprovado,ML - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869531724,46331,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869531744,46333,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869531827,46334,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869531959,46336,Entregue,TikTok Shop,13/05/2026,,,,,,
DECO ELETRO,869531979,46337,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869532018,46338,Enviado,Shopee,13/05/2026,,,,,,
DECO ELETRO,869532111,46339,Enviado,TikTok Shop,13/05/2026,,,,,,
DECO ELETRO,869532114,46340,Aprovado,ML - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869532200,46341,Entregue,ML - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869532244,46342,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869532345,46343,Enviado,Shopee,13/05/2026,,,,,,
DECO ELETRO,869532411,46344,Enviado,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869532493,46346,Enviado,Shopee,13/05/2026,,,,,,
DECO ELETRO,869532616,46347,Entregue,ML - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869532731,46348,Entregue,ML - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869533006,46349,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869533063,46350,Entregue,ML - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869533136,46351,Pronto para envio,Magalu,13/05/2026,,,,,,
DECO ELETRO,869533240,46352,Entregue,TikTok Shop,13/05/2026,,,,,,
DECO ELETRO,869533241,46353,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869533340,46354,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869533360,46355,Entregue,TikTok Shop,13/05/2026,,,,,,
DECO ELETRO,869533477,46356,Entregue,ML - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869533517,46357,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869533650,46358,Enviado,ML - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869534233,46360,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869534269,46361,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869534320,46362,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869534351,46363,Entregue,ML - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869534658,46364,Entregue,TikTok Shop,13/05/2026,,,,,,
DECO ELETRO,869534833,46365,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869535463,46367,Enviado,Shopee,13/05/2026,,,,,,
DECO ELETRO,869535664,46368,Entregue,Shopee,13/05/2026,,,,,,
DECO ELETRO,869536111,46370,Entregue,ML - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869536196,46371,Enviado,Shopee,13/05/2026,,,,,,
DECO ELETRO,869536272,46372,Enviado,Shopee,13/05/2026,,,,,,
DECO ELETRO,869536313,46373,Entregue,Shopee,13/05/2026,,,,,,
DECO ELETRO,869536410,46374,Entregue,ML - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869536415,46375,Entregue,ML - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869536428,46376,Entregue,ML - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869536490,46377,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869536518,46378,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869536632,46379,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869537110,46380,Enviado,TikTok Shop,13/05/2026,,,,,,
DECO ELETRO,869537223,46381,Entregue,ML - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869537345,46382,Enviado,Shopee,13/05/2026,,,,,,
DECO ELETRO,869537355,46383,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869537446,46384,Enviado,TikTok Shop,13/05/2026,,,,,,
DECO ELETRO,869537487,46385,Enviado,TikTok Shop,13/05/2026,,,,,,
DECO ELETRO,869537604,46386,Entregue,ML - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869537630,46387,Enviado,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869537683,46388,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869541742,46389,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869541773,46390,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869541843,46391,Pronto para envio,Magalu,13/05/2026,,,,,,
DECO ELETRO,869541943,46393,Enviado,TikTok Shop,13/05/2026,,,,,,
DECO ELETRO,869541967,46394,Enviado,ML - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869542008,46395,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869542021,46396,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869542064,46397,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869542093,46398,Enviado,TikTok Shop,13/05/2026,,,,,,
DECO ELETRO,869542099,46399,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869542134,46400,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869542154,46401,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869542171,46402,Enviado,Shopee,13/05/2026,,,,,,
DECO ELETRO,869542235,46403,Entregue,ML - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869542259,46404,Enviado,Shopee,13/05/2026,,,,,,
DECO ELETRO,869542410,46405,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869542423,46406,Enviado,TikTok Shop,13/05/2026,,,,,,
DECO ELETRO,869542496,46407,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869542542,46408,Enviado,Shopee,13/05/2026,,,,,,
DECO ELETRO,869542561,46409,Enviado,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869542567,46410,Enviado,Shopee,13/05/2026,,,,,,
DECO ELETRO,869542641,46411,Entregue,ML - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869542701,46412,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869542768,46413,Enviado,TikTok Shop,13/05/2026,,,,,,
DECO ELETRO,869542781,46414,Entregue,ML - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869542821,46415,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869542844,46416,Enviado,TikTok Shop,13/05/2026,,,,,,
DECO ELETRO,869542858,46417,Enviado,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869542957,46418,Enviado,Shopee,13/05/2026,,,,,,
DECO ELETRO,869543012,46419,Enviado,TikTok Shop,13/05/2026,,,,,,
DECO ELETRO,869543256,46420,Entregue,TikTok Shop,13/05/2026,,,,,,
DECO ELETRO,869543302,46421,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869543308,46422,Enviado,TikTok Shop,13/05/2026,,,,,,
DECO ELETRO,869543314,46423,Entregue,TikTok Shop,13/05/2026,,,,,,
DECO ELETRO,869543453,46424,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869543542,46425,Entregue,TikTok Shop,13/05/2026,,,,,,
DECO ELETRO,869543600,46426,Enviado,Shopee,13/05/2026,,,,,,
DECO ELETRO,869543636,46427,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869543642,46428,Entregue,TikTok Shop,13/05/2026,,,,,,
DECO ELETRO,869543832,46430,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869543848,46431,Entregue,TikTok Shop,13/05/2026,,,,,,
DECO ELETRO,869544051,46432,Enviado,TikTok Shop,13/05/2026,,,,,,
DECO ELETRO,869544056,46433,Enviado,Shopee,13/05/2026,,,,,,
DECO ELETRO,869544294,46434,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869544298,46435,Enviado,Shopee,13/05/2026,,,,,,
DECO ELETRO,869544540,46436,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869544573,46437,Entregue,Full - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869618963,47044,Aprovado,ML - Deco Eletro,13/05/2026,,,,,,
DECO ELETRO,869544605,46438,Entregue,TikTok Shop,14/05/2026,,,,,,
DECO ELETRO,869544610,46439,Enviado,TikTok Shop,14/05/2026,,,,,,
DECO ELETRO,869544631,46440,Enviado,Shopee,14/05/2026,,,,,,
DECO ELETRO,869544689,46441,Entregue,Full - Deco Eletro,14/05/2026,,,,,,
DECO ELETRO,869544830,46443,Entregue,Full - Deco Eletro,14/05/2026,,,,,,
DECO ELETRO,869544842,46444,Entregue,Full - Deco Eletro,14/05/2026,,,,,,
DECO ELETRO,869544850,46445,Entregue,Full - Deco Eletro,14/05/2026,,,,,,
DECO ELETRO,869545344,46446,Enviado,Shopee,14/05/2026,,,,,,
DECO ELETRO,869545633,46449,Entregue,Full - Deco Eletro,14/05/2026,,,,,,
DECO ELETRO,869545642,46450,Entregue,ML - Deco Eletro,14/05/2026,,,,,,
DECO ELETRO,869545677,46451,Entregue,TikTok Shop,14/05/2026,,,,,,
DECO ELETRO,869545709,46452,Enviado,TikTok Shop,14/05/2026,,,,,,
DECO ELETRO,869545729,46453,Enviado,TikTok Shop,14/05/2026,,,,,,
DECO ELETRO,869545735,46454,Entregue,ML - Deco Eletro,14/05/2026,,,,,,
DECO ELETRO,869546138,46455,Entregue,ML - Deco Eletro,14/05/2026,,,,,,
DECO ELETRO,869546243,46456,Entregue,TikTok Shop,14/05/2026,,,,,,
DECO ELETRO,869546261,46457,Enviado,Shopee,14/05/2026,,,,,,
DECO ELETRO,869546265,46458,Entregue,TikTok Shop,14/05/2026,,,,,,
DECO ELETRO,869546275,46459,Entregue,Full - Deco Eletro,14/05/2026,,,,,,
DECO ELETRO,869546576,46460,Entregue,ML - Deco Eletro,14/05/2026,,,,,,
DECO ELETRO,869546926,46461,Enviado,TikTok Shop,14/05/2026,,,,,,
DECO ELETRO,869547082,46462,Entregue,Full - Deco Eletro,14/05/2026,,,,,,
DECO ELETRO,869547305,46463,Enviado,Full - Deco Eletro,14/05/2026,,,,,,
DECO ELETRO,869547307,46464,Entregue,Full - Deco Eletro,14/05/2026,,,,,,
DECO ELETRO,869547437,46465,Enviado,Shopee,14/05/2026,,,,,,
DECO ELETRO,869547446,46466,Enviado,Shopee,14/05/2026,,,,,,
DECO ELETRO,869547497,46467,Entregue,Shopee,14/05/2026,,,,,,
DECO ELETRO,869547542,46468,Entregue,Shopee,14/05/2026,,,,,,
DECO ELETRO,869547601,46469,Enviado,Shopee,14/05/2026,,,,,,
DECO ELETRO,869547654,46470,Enviado,Shopee,14/05/2026,,,,,,
DECO ELETRO,869547665,46471,Entregue,Full - Deco Eletro,14/05/2026,,,,,,
DECO ELETRO,869547712,46472,Enviado,Full - Deco Eletro,14/05/2026,,,,,,
DECO ELETRO,869547806,46473,Entregue,TikTok Shop,14/05/2026,,,,,,
DECO ELETRO,869547888,46474,Entregue,Full - Deco Eletro,14/05/2026,,,,,,
DECO ELETRO,869547906,46475,Entregue,Full - Deco Eletro,14/05/2026,,,,,,
DECO ELETRO,869547914,46476,Enviado,Full - Deco Eletro,14/05/2026,,,,,,
DECO ELETRO,869548138,46477,Enviado,ML - Deco Eletro,14/05/2026,,,,,,
DECO ELETRO,869548318,46478,Entregue,ML - Deco Eletro,14/05/2026,,,,,,
DECO ELETRO,869548376,46479,Enviado,Shopee,14/05/2026,,,,,,
DECO ELETRO,869549606,46480,Aprovado,ML - Deco Eletro,14/05/2026,,,,,,
DECO ELETRO,869549787,46481,Enviado,Full - Deco Eletro,14/05/2026,,,,,,
DECO ELETRO,869549841,46482,Entregue,Full - Deco Eletro,14/05/2026,,,,,,
DECO ELETRO,869549954,46483,Enviado,Shopee,14/05/2026,,,,,,
DECO ELETRO,869550029,46484,Entregue,Full - Deco Eletro,14/05/2026,,,,,,
DECO ELETRO,869550037,46485,Enviado,TikTok Shop,14/05/2026,,,,,,
DECO ELETRO,869550052,46486,Entregue,Full - Deco Eletro,14/05/2026,,,,,,
DECO ELETRO,869550066,46487,Entregue,Full - Deco Eletro,14/05/2026,,,,,,
DECO ELETRO,869550072,46488,Enviado,Shopee,14/05/2026,,,,,,
DECO ELETRO,869550086,46489,Entregue,Full - Deco Eletro,14/05/2026,,,,,,
DECO ELETRO,869550106,46490,Enviado,Full - Deco Eletro,14/05/2026,,,,,,
DECO ELETRO,869550107,46491,Enviado,TikTok Shop,14/05/2026,,,,,,
DECO ELETRO,869550123,46492,Entregue,TikTok Shop,14/05/2026,,,,,,
